PIT TAG,DATE,Time,RESEARCHER,RECAP,CAUGHT 2021,SPECIES,WEATHER,CLOUD COV,AIR TEMP,GROUND TEMP,DET,BEHAVIOUR,MACRO HAB,MICRO HAB,LOCATION,Easting,Northing,DEN,PILLOW,SVL,S+B,BAG,MASS,SEX,AGE CLASS,REPRO,OVA COUNT,DIST BUI,DIST RD,DIR BUI,DIR RD,RELOC,REL TIME,REL DAY,REL LOC,DAY CAP,RATTLE,FOOD,POOP,DEMEANOR,COMMENTS
989001005710932,04-02-2021,13:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,10,21.3,22,SIGHT,BASKING,TALUS/OPEN FOREST,ON ROCKS,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,PAISLEY,68.9,387,86,301,F,ADULT,GRAVID,4,350,350,SW,SW,NO,13:30,04-02-2021,SAME AS CAPTURE,0,"10 BROKEN, 1 SHED SINCE 2019",NO,NO,,
982091062751227,04-02-2021,14:10,"CRH, MN, MRM",NO,NO,RATTLE,SUN,10,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,50.1,164,86,78,F,SUB ADULT,NON GRAVID,NA,700,740,SW,SW,NO,14:25,04-02-2021,SAME AS CAPTURE,0,2+B,NO,NO,,
982091062751160,04-02-2021,14:10,"CRH, MN, MRM",NO,NO,RATTLE,SUN,10,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,57.7,211,86,125,M,ADULT,NA,NA,700,740,SW,SW,NO,14:35,04-02-2021,SAME AS CAPTURE,0,4+B,NO,NO,,
989001006112852,04-02-2021,14:10,"CRH, MN, MRM",YES,NO,RATTLE,SUN,10,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,62.4,299,86,213,F,ADULT,GRAVID,4,700,740,SW,SW,NO,14:45,04-02-2021,SAME AS CAPTURE,0,"8 BROKEN, 2 SHEDS SINCE 2019",NO,YES,,"2017 TELEMETRY SNAKE, NAGINI - SCARS LOOK GOOD, HEALTHY"
4C132C3146,04-02-2021,14:10,"CRH, MN, MRM",YES,NO,RATTLE,SUN,10,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,77.7,400,86,314,M,ADULT,NA,NA,700,740,SW,SW,NO,14:53,04-02-2021,SAME AS CAPTURE,0,"2 BROKEN, NO SHED SINCE 2020",NO,NO,,
0A180D5F47,04-02-2021,14:10,"CRH, MN, MRM",YES,NO,RATTLE,SUN,10,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,65.2,279,86,193,F,ADULT,GRAVID,3,700,740,SW,SW,NO,15:04,04-02-2021,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE 2020",NO,NO,,SOME SCARRING ON LOWER BODY
989001006782092,04-02-2021,15:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,0,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,64.4,349,86,263,F,ADULT,GRAVID,5,700,740,SW,SW,NO,15:30,04-02-2021,SAME AS CAPTURE,0,"8 BROKEN, 2 SHEDS SINCE 2019",NO,YES,,"2019 TELEMETRY SNAKE, JANE - HEALTHY, LARGE CHUNK OF POOP (STUCK)"
4462123422,04-02-2021,15:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,0,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,67.7,409,86,323,F,ADULT,GRAVID,5,700,740,SW,SW,NO,15:40,04-02-2021,SAME AS CAPTURE,0,"9 BROKEN, 5 SHEDS SINCE 2016",NO,NO,,
989001006112863,04-02-2021,15:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,0,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,68.5,336,86,250,F,ADULT,GRAVID,5,700,740,SW,SW,NO,15:45,04-02-2021,SAME AS CAPTURE,0,"5 BROKEN, 4 SHEDS SINCE 2017",NO,NO,,OVA HIGHER IN BODY THAN USUAL
989001006112830,04-02-2021,15:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,0,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,64.4,254,86,168,F,ADULT,PP,NA,700,740,SW,SW,NO,15:51,04-02-2021,SAME AS CAPTURE,0,"7 BROKEN, NO SHED SINCE 2020",NO,NO,,
4C3B6E6F56,04-02-2021,15:20,"CRH, MN, MRM",YES,NO,RATTLE,SUN,0,21.1,21.3,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,66,332,86,246,F,ADULT,GRAVID,5,700,740,SW,SW,NO,16:00,04-02-2021,SAME AS CAPTURE,0,"6 BROKEN, 4 SHEDS SINCE 2016",NO,NO,,
982091062751180,04-02-2021,16:27,"CRH, MN, MRM",NO,NO,GOPHER,SUN,20,22,16.3,SIGHT,STRETCHED,INTERP TRAIL,ON TRAIL,INTERP TRAIL NEAR BIG SAGE SIGN,322202,5435125,NA,PAISLEY,82.3,269,86,183,M,SUB ADULT,NA,NA,190,220,SW,SW,NO,16:37,04-02-2021,SAME AS CAPTURE,0,NA,MOUSE,NO,CALM,
982091062751182,04-03-2021,12:55,"CRH, MN",NO,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,39.9,129,86,43,F,JUVENILE,NON GRAVID,NA,480,480,SW,SW,NO,13:03,04-03-2021,SAME AS CAPTURE,0,1+B,NO,NO,,
989001004384272,04-03-2021,12:55,"CRH, MN",YES,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,67.4,247,86,161,M,ADULT,NA,NA,480,480,SW,SW,NO,13:16,04-03-2021,SAME AS CAPTURE,0,"8 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,"2016 TELEMETRY SNAKE, GOLF - GOOD HEALTH"
989001005710862,04-03-2021,12:55,"CRH, MN",YES,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,61.5,214,86,128,F,ADULT,PP,NA,480,480,SW,SW,NO,13:23,04-03-2021,SAME AS CAPTURE,0,"8 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,"2018 TELEMETRY SNAKE, URANIA - LOOKS SKINNY (PP) BUT HEALTHY"
982091062751178,04-03-2021,12:55,"CRH, MN",NO,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,61.3,276,86,190,F,ADULT,GRAVID,4,480,480,SW,SW,NO,13:31,04-03-2021,SAME AS CAPTURE,0,5+B,NO,NO,,
989001006112876,04-03-2021,12:55,"CRH, MN",YES,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,61,UNKNOWN,UNKNOWN,UNKNOWN,M,ADULT,NA,NA,480,480,SW,SW,NO,13:39,04-03-2021,SAME AS CAPTURE,0,"7+B, 5 SHEDS SINCE 2017",NO,NO,,FORGOT TO WRITE DOWN WEIGHT
982126057821570,04-03-2021,12:55,"CRH, MN",YES,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,62.3,308,86,222,F,ADULT,GRAVID,4,480,480,SW,SW,NO,13:45,04-03-2021,SAME AS CAPTURE,0,"8 BROKEN, NO SHED SINCE 2020",NO,NO,,
982091062751184,04-03-2021,12:55,"CRH, MN",NO,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,51.8,169,86,83,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,13:53,04-03-2021,SAME AS CAPTURE,0,3+B,NO,NO,,
0A180D5F3A,04-03-2021,14:20,"CRH, MN",YES,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,PAISLEY,68.2,388,86,302,F,ADULT,GRAVID,6,500,500,SW,SW,NO,14:36,04-03-2021,SAME AS CAPTURE,0,"1 BROKEN, NONE SINCE 2020",NO,NO,,
982091062751175,04-03-2021,14:30,"CRH, MN",NO,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,46.5,158,86,72,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,14:48,04-03-2021,SAME AS CAPTURE,0,2+B,NO,NO,,
982091062751200,04-03-2021,14:30,"CRH, MN",NO,NO,RATTLE,CLOUD,90,19.1,18.6,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,41.2,120,86,34,F,JUVENILE,NON GRAVID,NA,480,480,SW,SW,NO,14:56,04-03-2021,SAME AS CAPTURE,0,BUZZY BUTTON,NO,YES,,
982091062751193,04-05-2021,12:30,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,38.2,119,86,33,F,JUVENILE,NON GRAVID,NA,700,740,SW,SW,NO,12:42,04-05-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091062751256,04-05-2021,12:30,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,43.9,143,86,57,F,JUVENILE,NON GRAVID,NA,700,740,SW,SW,NO,12:51,04-05-2021,SAME AS CAPTURE,0,3+B,NO,NO,,
982091062751187,04-05-2021,12:30,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,49.8,164,86,78,F,SUB ADULT,NON GRAVID,NA,700,740,SW,SW,NO,13:02,04-05-2021,SAME AS CAPTURE,0,3+B,NO,NO,,
982091062751257,04-05-2021,12:30,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,45,144,86,58,UNKNOWN,JUVENILE,NA,NA,700,740,SW,SW,NO,13:09,04-05-2021,SAME AS CAPTURE,0,2+B,NO,NO,,FORGOT TO WRITE DOWN SEX
982091062751253,04-05-2021,12:30,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,64.3,255,86,169,M,ADULT,NA,NA,700,740,SW,SW,NO,13:17,04-05-2021,SAME AS CAPTURE,0,4 BROKEN,NO,NO,,
982091062751221,04-05-2021,13:32,"CRH, MN",YES,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,36.9,127,86,41,F,JUVENILE,NON GRAVID,NA,700,740,SW,SW,NO,13:36,04-05-2021,SAME AS CAPTURE,0,"1+B, NO SHED SINCE 2020",NO,NO,,
982126057821538,04-05-2021,13:32,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,44,138,86,52,F,JUVENILE,NON GRAVID,NA,700,740,SW,SW,NO,13:41,04-05-2021,SAME AS CAPTURE,0,"1+B, 1 SHED SINCE 2020",NO,NO,,
982091062751183,04-05-2021,13:32,"CRH, MN",NO,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,71.4,309,86,223,M,ADULT,NA,NA,700,740,SW,SW,NO,13:48,04-05-2021,SAME AS CAPTURE,0,6 BROKEN,NO,NO,,
989001006782080,04-05-2021,13:32,"CRH, MN",YES,NO,RATTLE,SUN/WIND,0,19.9,23.2,SIGHT/SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,PAISLEY,58.8,275,86,189,F,ADULT,GRAVID,4,700,740,SW,SW,NO,13:54,04-05-2021,SAME AS CAPTURE,0,"3 BROKEN, 2 SHEDS SINCE 2019",NO,YES,,
989001005040825,04-05-2021,14:48,"CRH, MN",YES,NO,RATTLE,SUN,0,20.1,22.3,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,63.9,241,86,155,F,ADULT,PP,NA,960,980,S,S,NO,15:00,04-05-2021,SAME AS CAPTURE,0,"6 BROKEN, 5 SHEDS SINCE 2016",NO,NO,,LOTS OF SCARRING ON BODY - LOOKS LIKE SHE ESCAPED A PREDATOR
982091062751165,04-05-2021,14:48,"CRH, MN",NO,NO,RATTLE,SUN,0,20.1,22.3,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,65.8,339,86,253,F,ADULT,GRAVID,6,960,980,S,S,NO,15:06,04-05-2021,SAME AS CAPTURE,0,8 BROKEN,NO,NO,,
989001006782062,04-05-2021,14:48,"CRH, MN",YES,NO,RATTLE,SUN,0,20.1,22.3,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,64,286,86,200,F,ADULT,GRAVID,5,960,980,S,S,NO,15:12,04-05-2021,SAME AS CAPTURE,0,"4 BROKEN, 1 SHED SINCE 2020",NO,NO,,
989002009031844,04-05-2021,14:48,"CRH, MN",YES,NO,RATTLE,SUN,0,20.1,22.3,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,63.8,289,86,203,F,ADULT,GRAVID,4,960,980,S,S,NO,15:22,04-05-2021,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2020",NO,NO,,
900254001882059,04-05-2021,14:48,"CRH, MN",YES,NO,RATTLE,SUN,0,20.1,22.3,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,60.1,187,86,101,F,ADULT,PP,NA,960,980,S,S,NO,15:27,04-05-2021,SAME AS CAPTURE,0,"7 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,VERY SKINNY
900254001058310,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,58.3,214,86,128,F,ADULT,PP,NA,960,980,S,S,NO,16:05,04-05-2021,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE 2020",NO,NO,,
0A1367754A,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,73.4,334,86,248,M,ADULT,NA,NA,960,980,S,S,NO,16:10,04-05-2021,SAME AS CAPTURE,0,"4 BROKEN, 1 SHED SINCE 2020",NO,NO,,
982126057821617,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,71.5,317,86,231,M,ADULT,NA,NA,960,980,S,S,NO,16:17,04-05-2021,SAME AS CAPTURE,0,"6 BROKEN, NO SHED SINCE 2020",NO,NO,,
982091062751258,04-05-2021,15:59,"CRH, MN",NO,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,65.3,252,86,166,M,ADULT,NA,NA,960,980,S,S,NO,16:28,04-05-2021,SAME AS CAPTURE,0,"7+B, 5 SHEDS SINCE 2017",NO,NO,,
982091062751250,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,59.5,283,86,197,F,ADULT,GRAVID,4,960,980,S,S,NO,16:38,04-05-2021,SAME AS CAPTURE,0,"4+B, NO SHED SINCE 2020",NO,NO,,PIT TAG PARTIALLY FALLING OUT - CLEAN AND RE-INJECTED
982091062751232,04-05-2021,15:59,"CRH, MN",NO,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,59.6,279,86,193,F,ADULT,GRAVID,3,960,980,S,S,NO,16:44,04-05-2021,SAME AS CAPTURE,0,4+B,NO,NO,,
989001006782101,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,70.1,302,86,216,F,ADULT,PP,NA,960,980,S,S,NO,16:53,04-05-2021,SAME AS CAPTURE,0,"9 BROKEN, 1 SHED SINCE 2020",NO,NO,,"2018 TELEMETRY SNAKE, NYX - SURGERY SITES LOOK GOOD, HEALTHY; PP BUT NOT TOO SKINNY"
982126057821567,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,72.6,289,86,203,M,ADULT,NA,NA,960,980,S,S,NO,16:58,04-05-2021,SAME AS CAPTURE,0,"6 BROKEN, 2 SHEDS SINCE 2020",NO,NO,,
456A3A6A67,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,85.2,389,86,303,M,ADULT,NA,NA,960,980,S,S,NO,17:04,04-05-2021,SAME AS CAPTURE,0,"7 BROKEN, 2 SHEDS SINCE 2020",NO,NO,,CAUGHT LAST YEAR IN CAMPGROUND
982091062751239,04-05-2021,15:59,"CRH, MN",NO,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,63.2,256,86,170,F,ADULT,GRAVID,3,960,980,S,S,NO,17:12,04-05-2021,SAME AS CAPTURE,0,5+B,NO,NO,,
982126057821532,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,61.9,257,86,171,F,ADULT,GRAVID,4,960,980,S,S,NO,17:17,04-05-2021,SAME AS CAPTURE,0,"5+B, 1 SHED SINCE 2019",NO,NO,,
989001004384317,04-05-2021,15:59,"CRH, MN",NO,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,74.3,307,86,221,M,ADULT,NA,NA,960,980,S,S,NO,17:22,04-05-2021,SAME AS CAPTURE,0,1 BROKEN,NO,NO,,NO PAINT; LAST CAUGHT 2015
982126057821575,04-05-2021,15:59,"CRH, MN",YES,NO,RATTLE,SUN,0,22.4,25.9,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,51.3,177,86,91,F,SUB ADULT,NON GRAVID,NA,960,980,S,S,NO,17:28,04-05-2021,SAME AS CAPTURE,0,"3+B, 2 SHEDS SINCE 2019",NO,NO,,
989001006782050,04-05-2021,17:45,"CRH, MN",YES,NO,RATTLE,SUN,0,22.1,25.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,63.3,229,86,143,F,ADULT,PP,NA,960,980,S,S,NO,17:51,04-05-2021,SAME AS CAPTURE,0,"9 BROKEN, NO SHED SINCE 2020",NO,NO,,
982091062751166,04-05-2021,17:45,"CRH, MN",NO,NO,RATTLE,SUN,0,22.1,25.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,29.3,107,86,21,F,NEONATE,NON GRAVID,NA,960,980,S,S,NO,18:00,04-05-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982091062751208,04-05-2021,17:45,"CRH, MN",NO,NO,RATTLE,SUN,0,22.1,25.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,59.1,231,86,145,F,ADULT,GRAVID,3,960,980,S,S,NO,18:06,04-05-2021,SAME AS CAPTURE,0,5+B,NO,NO,,
982126057821638,04-05-2021,17:45,"CRH, MN",YES,NO,RATTLE,SUN,0,22.1,25.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,66,311,86,225,F,ADULT,GRAVID,4,960,980,S,S,NO,18:11,04-05-2021,SAME AS CAPTURE,0,"3 BROKEN, 1 SHED SINCE 2020",NO,NO,,
989001006782095,04-05-2021,17:45,"CRH, MN",YES,NO,RATTLE,SUN,0,22.1,25.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,63,224,86,138,F,ADULT,PP,NA,960,980,S,S,NO,18:16,04-05-2021,SAME AS CAPTURE,0,"6 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,
989001006782104,04-06-2021,12:39,"CRH, MM",YES,NO,RATTLE,SUN,5,18.9,18.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,PAISLEY,58.3,192,86,106,F,ADULT,PP,NA,500,500,SW,SW,NO,12:46,04-06-2021,SAME AS CAPTURE,0,"7 BROKEN, 4 SHEDS SINCE 2018",NO,NO,,
497F5A0D51,04-06-2021,12:30,"CRH, MM",YES,NO,RATTLE,SUN,5,18.9,18.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,65.3,261,86,175,M,ADULT,NA,NA,480,480,SW,SW,NO,12:54,04-06-2021,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2020",NO,NO,,
989001006650759,04-06-2021,12:30,"CRH, MM",YES,NO,RATTLE,SUN,5,18.9,18.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,72.2,317,86,231,M,ADULT,NA,NA,480,480,SW,SW,NO,13:01,04-06-2021,SAME AS CAPTURE,0,"7 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,
4C13334106,04-06-2021,12:30,"CRH, MM",YES,NO,RATTLE,SUN,5,18.9,18.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,PAISLEY,61.3,256,86,170,F,ADULT,NON GRAVID,NA,480,480,SW,SW,NO,13:08,04-06-2021,SAME AS CAPTURE,0,"9 BROKEN, 1 SHED SINCE 2020",NO,NO,,"2017 TELEMETRY SNAKE, DELPHINI - LOOKS HEALTHY"
471E4C7926,04-06-2021,13:45,"CRH, MM",YES,NO,RATTLE,SUN,5,18.9,18.5,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,DN,83.2,415,125,290,M,ADULT,NA,NA,480,480,SW,SW,NO,13:55,04-06-2021,SAME AS CAPTURE,0,"9 BROKEN, 1 SHED SINCE 2020",NO,NO,,
989001004384273,04-06-2021,14:33,"CRH, MM",YES,NO,RATTLE,SUN,10,21.1,28.3,SIGHT,BASKING,SHRUB STEPPE,ON ROCKS,D1,323031,5434836,D1,PAISLEY,63.2,337,86,251,F,ADULT,GRAVID,5,300,300,W,W,NO,14:39,04-06-2021,SAME AS CAPTURE,0,"8 BROKEN, 1 SHED SINCE 2020",NO,NO,,
982091062751176,04-06-2021,15:34,"CRH, MM",NO,NO,GOPHER,SUN,20,21.6,22.8,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,96.6,344,86,258,M,ADULT,NA,NA,800,820,S,S,NO,15:40,04-06-2021,SAME AS CAPTURE,0,NA,NO,NO,CALM,
900254001583517,04-06-2021,15:34,"CRH, MM",YES,NO,RATTLE,SUN,20,21.6,22.8,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,64.1,239,86,153,F,ADULT,PP,NA,800,820,S,S,NO,15:48,04-06-2021,SAME AS CAPTURE,0,"4 BROKEN, 2 SHEDS SINCE 2019",NO,NO,,BIT ON THE HEAD BY ANOTHER RATTLESNAKE IN BASKET - BLEEDING SLIGHTLY BUT SEEMS FINE
989001005710945,04-06-2021,15:34,"CRH, MM",YES,NO,RATTLE,SUN,20,21.6,22.8,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,68.4,262,86,176,F,ADULT,PP,NA,800,820,S,S,NO,15:55,04-06-2021,SAME AS CAPTURE,0,"11 BROKEN, 5 SHEDS SINCE 2016",NO,NO,,
982126057821633,04-06-2021,15:34,"CRH, MM",YES,NO,RATTLE,SUN,20,21.6,22.8,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,62.7,302,86,216,F,ADULT,GRAVID,4,800,820,S,S,NO,16:01,04-06-2021,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2019",NO,NO,,
989001006782017,04-06-2021,15:34,"CRH, MM",YES,NO,RATTLE,SUN,20,21.6,22.8,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,63.5,312,86,226,F,ADULT,GRAVID,4,800,820,S,S,NO,16:07,04-06-2021,SAME AS CAPTURE,0,"7+B, NO SHED SINCE 2020",NO,NO,,
982126057821644,04-06-2021,15:34,"CRH, MM",YES,NO,RATTLE,SUN,20,21.6,22.8,SIGHT/SOUND,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,59.8,199,86,113,M,ADULT,NA,NA,800,820,S,S,NO,16:14,04-06-2021,SAME AS CAPTURE,0,"4+B, 2 SHEDS SINCE 2019",NO,NO,,SKINNY
